Chemical	Day	Hour	Reading
Methylosmolene	3	23	0.434956233
Methylosmolene	3	22	2.355603713
Methylosmolene	3	21	0.731399333
Methylosmolene	3	20	0.496114167
Methylosmolene	3	19	0.680216111
Methylosmolene	3	18	0.347888733
Methylosmolene	3	17	0.5926946
Methylosmolene	3	16	0.398017889
Methylosmolene	3	15	0.5962997
Methylosmolene	3	14	0.534915633
Methylosmolene	3	13	0.6522782
Methylosmolene	3	12	0.486174889
Methylosmolene	3	11	0.584574311
Methylosmolene	3	10	0.709622752
Methylosmolene	3	9	0.3997806
Methylosmolene	3	8	0.785947125
Methylosmolene	3	7	0.512250475
Methylosmolene	3	6	0.664848333
Methylosmolene	3	5	0.649286889
Methylosmolene	3	4	1.230523089
Methylosmolene	3	3	0.412851667
Methylosmolene	3	2	0.452355889
Methylosmolene	3	1	0.532602422
Methylosmolene	3	0	0.608287556
Methylosmolene	2	23	0.435751333
Methylosmolene	2	22	0.498133756
Methylosmolene	2	21	0.444626178
Methylosmolene	2	20	0.487869713
Methylosmolene	2	19	0.392431867
Methylosmolene	2	18	0.569776644
Methylosmolene	2	17	0.322440433
Methylosmolene	2	16	0.569805389
Methylosmolene	2	15	0.701355067
Methylosmolene	2	14	0.621322375
Methylosmolene	2	13	0.577610323
Methylosmolene	2	12	0.6648651
Methylosmolene	2	11	0.457979933
Methylosmolene	2	10	0.4344954
Methylosmolene	2	9	0.918077111
Methylosmolene	2	8	0.521094911
Methylosmolene	2	7	0.438104729
Methylosmolene	2	6	0.802035533
Methylosmolene	2	5	0.563966878
Methylosmolene	2	4	6.985284556
Methylosmolene	2	3	0.584011967
Methylosmolene	2	2	0.538707511
Methylosmolene	2	1	3.902949444
Methylosmolene	2	0	11.08966
Methylosmolene	1	23	8.719494433
Methylosmolene	1	22	4.140429344
Methylosmolene	1	21	0.39075975
Methylosmolene	1	20	0.440158278
Methylosmolene	1	19	0.418170875
Methylosmolene	1	18	0.317657878
Methylosmolene	1	17	0.606653133
Methylosmolene	1	16	0.526859222
Methylosmolene	1	15	0.529567944
Methylosmolene	1	14	0.581871625
Methylosmolene	1	13	0.5432727
Methylosmolene	1	12	0.578862333
Methylosmolene	1	11	0.513811489
Methylosmolene	1	10	0.569380638
Methylosmolene	1	9	0.63192415
Methylosmolene	1	8	0.486359144
Methylosmolene	1	7	0.507858875
Methylosmolene	1	6	0.50768635
Methylosmolene	1	5	0.687870933
Methylosmolene	1	4	0.660414889
Methylosmolene	1	3	0.447612478
Methylosmolene	1	2	0.3904645
Methylosmolene	1	1	0.446829062
Methylosmolene	1	0	0.709320556
Chlorodinine	31	23	0.826783222
Chlorodinine	31	22	0.335367722
Chlorodinine	31	21	0.244530133
Chlorodinine	31	20	0.3927466
Chlorodinine	31	19	0.563959222
Chlorodinine	31	18	0.618261511
Chlorodinine	31	17	0.450935867
Chlorodinine	31	16	0.8806001
Chlorodinine	31	15	0.767923222
Chlorodinine	31	14	0.614916178
Chlorodinine	31	13	0.451837956
Chlorodinine	31	12	0.544825833
Chlorodinine	31	11	0.9733152
Chlorodinine	31	10	0.9192364
Chlorodinine	31	9	0.714205011
Chlorodinine	31	8	0.597378222
Chlorodinine	31	7	0.514620556
Chlorodinine	31	6	0.410290222
Chlorodinine	31	5	0.724948989
Chlorodinine	31	4	0.470276689
Chlorodinine	31	3	0.555932189
Chlorodinine	31	2	0.831759111
Chlorodinine	31	1	0.4936486
Chlorodinine	31	0	0.540176111
Chlorodinine	30	23	0.959774956
Chlorodinine	30	22	0.599127589
Chlorodinine	30	21	0.321225589
Chlorodinine	30	20	0.552609244
Chlorodinine	30	19	0.407308644
Chlorodinine	30	18	0.437600444
Chlorodinine	30	17	0.638255667
Chlorodinine	30	16	0.442951533
Chlorodinine	30	15	0.535740456
Chlorodinine	30	14	0.485780774
Chlorodinine	30	13	0.604536956
Chlorodinine	30	12	0.458007033
Chlorodinine	30	11	0.445874678
Chlorodinine	30	10	0.343312078
Chlorodinine	30	9	0.727032778
Chlorodinine	30	8	0.425448244
Chlorodinine	30	7	0.955692778
Chlorodinine	30	6	0.661432556
Chlorodinine	30	5	0.439363267
Chlorodinine	30	4	0.558518889
Chlorodinine	30	3	0.580243956
Chlorodinine	30	2	0.604533667
Chlorodinine	30	1	0.512934989
Chlorodinine	30	0	0.2830427
Chlorodinine	29	23	0.539418
Chlorodinine	29	22	0.507676167
Chlorodinine	29	21	0.584810811
Chlorodinine	29	20	0.485144122
Chlorodinine	29	19	0.581631778
Chlorodinine	29	18	0.731869762
Chlorodinine	29	17	0.602308444
Chlorodinine	29	16	0.456494133
Chlorodinine	29	15	0.853727778
Chlorodinine	29	14	0.820633889
Chlorodinine	29	13	0.920638244
Chlorodinine	29	12	0.582528667
Chlorodinine	29	11	0.655545678
Chlorodinine	29	10	0.693310889
Chlorodinine	29	9	0.781669267
Chlorodinine	29	8	0.777375333
Chlorodinine	29	7	0.658731144
Chlorodinine	29	6	0.638372856
Chlorodinine	29	5	0.691931778
Chlorodinine	29	4	0.48211
Chlorodinine	29	3	0.584136578
Chlorodinine	29	2	0.739660633
Chlorodinine	29	1	0.350537133
Chlorodinine	29	0	0.894663578
Chlorodinine	28	23	0.328787578
Chlorodinine	28	22	0.507371633
Chlorodinine	28	21	0.425285111
Chlorodinine	28	20	0.630507111
Chlorodinine	28	19	0.4501651
Chlorodinine	28	18	0.516962133
Chlorodinine	28	17	0.590074122
Chlorodinine	28	16	0.368707529
Chlorodinine	28	15	0.824343133
Chlorodinine	28	14	1.071552
Chlorodinine	28	13	0.855074222
Chlorodinine	28	12	0.546835667
Chlorodinine	28	11	0.555857556
Chlorodinine	28	10	0.860358322
Chlorodinine	28	9	0.376568311
Chlorodinine	28	8	0.575747933
Chlorodinine	28	7	0.476903111
Chlorodinine	28	6	0.587930367
Chlorodinine	28	5	0.661841556
Chlorodinine	28	4	0.788300667
Chlorodinine	28	3	0.431652167
Chlorodinine	28	2	0.465967331
Chlorodinine	28	1	0.575288289
Chlorodinine	28	0	0.804645333
Chlorodinine	27	23	0.703187556
Chlorodinine	27	22	0.799205778
Chlorodinine	27	21	0.716446822
Chlorodinine	27	20	0.765478089
Chlorodinine	27	19	0.394188289
Chlorodinine	27	18	0.331277711
Chlorodinine	27	17	0.455605964
Chlorodinine	27	16	0.632274322
Chlorodinine	27	15	0.648571478
Chlorodinine	27	14	0.602952667
Chlorodinine	27	13	0.506031974
Chlorodinine	27	12	0.597310333
Chlorodinine	27	11	0.667999778
Chlorodinine	27	10	0.7913671
Chlorodinine	27	9	0.554956322
Chlorodinine	27	8	0.306760268
Chlorodinine	27	7	0.675766556
Chlorodinine	27	6	0.584224433
Chlorodinine	27	5	0.533102333
Chlorodinine	27	4	0.630706211
Chlorodinine	27	3	0.545725922
Chlorodinine	27	2	1.556625167
Chlorodinine	27	1	1.480760333
Chlorodinine	27	0	0.506796022
Chlorodinine	26	23	0.395432744
Chlorodinine	26	22	0.426416
Chlorodinine	26	21	0.901748667
Chlorodinine	26	20	0.675820611
Chlorodinine	26	19	0.672100767
Chlorodinine	26	18	0.706532333
Chlorodinine	26	17	0.647839944
Chlorodinine	26	16	0.705105967
Chlorodinine	26	15	0.559491322
Chlorodinine	26	14	0.75499
Chlorodinine	26	13	0.478194733
Chlorodinine	26	12	0.571608078
Chlorodinine	26	11	0.564469356
Chlorodinine	26	10	0.576135811
Chlorodinine	26	9	0.655219367
Chlorodinine	26	8	0.595533333
Chlorodinine	26	7	0.742016111
Chlorodinine	26	6	0.491425758
Chlorodinine	26	5	0.847446333
Chlorodinine	26	4	1.477586767
Chlorodinine	26	3	1.042205189
Chlorodinine	26	2	0.876606778
Chlorodinine	26	1	0.891809111
Chlorodinine	26	0	0.952462778
Chlorodinine	25	23	0.670536778
Chlorodinine	25	22	0.567159556
Chlorodinine	25	21	0.620382333
Chlorodinine	25	20	0.492618944
Chlorodinine	25	19	0.765508556
Chlorodinine	25	18	0.763264444
Chlorodinine	25	17	0.546964578
Chlorodinine	25	16	0.720407789
Chlorodinine	25	15	0.506260213
Chlorodinine	25	14	0.767638122
Chlorodinine	25	13	0.670363444
Chlorodinine	25	12	0.501581489
Chlorodinine	25	11	0.5158391
Chlorodinine	25	10	0.548958889
Chlorodinine	25	9	0.502075956
Chlorodinine	25	8	0.924653978
Chlorodinine	25	7	0.609468556
Chlorodinine	25	6	0.590107788
Chlorodinine	25	5	0.559790433
Chlorodinine	25	4	0.770103333
Chlorodinine	25	3	0.793728667
Chlorodinine	25	2	0.534558556
Chlorodinine	25	1	0.342473638
Chlorodinine	25	0	0.957506
Chlorodinine	24	23	1.060156589
Chlorodinine	24	22	0.817823222
Chlorodinine	24	21	0.634323489
Chlorodinine	24	20	0.519353411
Chlorodinine	24	19	0.461543
Chlorodinine	24	18	0.616737046
Chlorodinine	24	17	0.582380711
Chlorodinine	24	16	0.682073467
Chlorodinine	24	15	0.438895733
Chlorodinine	24	14	0.857358667
Chlorodinine	24	13	0.695425089
Chlorodinine	24	12	0.954815717
Chlorodinine	24	11	0.769751367
Chlorodinine	24	10	0.4057064
Chlorodinine	24	9	1.024291778
Chlorodinine	24	8	0.773755189
Chlorodinine	24	7	0.8019418
Chlorodinine	24	6	0.594731711
Chlorodinine	24	5	0.758066
Chlorodinine	24	4	0.985066222
Chlorodinine	24	3	1.140986467
Chlorodinine	24	2	0.402474478
Chlorodinine	24	1	0.727974222
Chlorodinine	24	0	0.562447778
Chlorodinine	23	23	0.557438329
Chlorodinine	23	22	0.6097128
Chlorodinine	23	21	0.461674917
Chlorodinine	23	20	0.656433333
Chlorodinine	23	19	0.768705556
Chlorodinine	23	18	0.595540222
Chlorodinine	23	17	0.730665044
Chlorodinine	23	16	0.446690089
Chlorodinine	23	15	0.631644878
Chlorodinine	23	14	0.45877159
Chlorodinine	23	13	0.478946456
Chlorodinine	23	12	0.565129989
Chlorodinine	23	11	0.66828
Chlorodinine	23	10	0.763122222
Chlorodinine	23	9	0.431687378
Chlorodinine	23	8	0.694169867
Chlorodinine	23	7	0.494063
Chlorodinine	23	6	0.5927827
Chlorodinine	23	5	0.866492333
Chlorodinine	23	4	0.678087444
Chlorodinine	23	3	0.8679307
Chlorodinine	23	2	0.5755696
Chlorodinine	23	1	0.677375067
Chlorodinine	23	0	0.447199467
Chlorodinine	22	23	0.480035733
Chlorodinine	22	22	0.639199556
Chlorodinine	22	21	0.6427669
Chlorodinine	22	20	0.598082556
Chlorodinine	22	19	0.515223111
Chlorodinine	22	18	0.792168078
Chlorodinine	22	17	1.341879811
Chlorodinine	22	16	1.105817656
Chlorodinine	22	15	0.865466978
Chlorodinine	22	14	0.597012089
Chlorodinine	22	13	0.729914533
Chlorodinine	22	12	0.513116667
Chlorodinine	22	11	0.503886778
Chlorodinine	22	10	0.368286794
Chlorodinine	22	9	0.611094478
Chlorodinine	22	8	0.566378222
Chlorodinine	22	7	0.404346822
Chlorodinine	22	6	0.842193556
Chlorodinine	22	5	0.326376222
Chlorodinine	22	4	0.659437633
Chlorodinine	22	3	0.482557911
Chlorodinine	22	2	0.658673667
Chlorodinine	22	1	0.598939707
Chlorodinine	22	0	0.534223622
Chlorodinine	21	23	0.4607643
Chlorodinine	21	22	0.7114604
Chlorodinine	21	21	0.474134333
Chlorodinine	21	20	0.373118656
Chlorodinine	21	19	0.344316667
Chlorodinine	21	18	0.663853556
Chlorodinine	21	17	0.742894289
Chlorodinine	21	16	0.915454222
Chlorodinine	21	15	0.563816356
Chlorodinine	21	14	0.791358267
Chlorodinine	21	13	0.956260533
Chlorodinine	21	12	0.646210667
Chlorodinine	21	11	1.178109111
Chlorodinine	21	10	0.731481911
Chlorodinine	21	9	0.897729189
Chlorodinine	21	8	0.5840896
Chlorodinine	21	7	0.465797122
Chlorodinine	21	6	0.500336067
Chlorodinine	21	5	0.519510786
Chlorodinine	21	4	0.495068889
Chlorodinine	21	3	0.435233756
Chlorodinine	21	2	0.521442444
Chlorodinine	21	1	0.537668444
Chlorodinine	21	0	0.486320559
Chlorodinine	20	23	0.3371704
Chlorodinine	20	22	0.564420511
Chlorodinine	20	21	0.738061
Chlorodinine	20	20	0.499719889
Chlorodinine	20	19	0.375698933
Chlorodinine	20	18	0.330035878
Chlorodinine	20	17	0.608711111
Chlorodinine	20	16	0.426121211
Chlorodinine	20	15	0.701503444
Chlorodinine	20	14	0.503830858
Chlorodinine	20	13	0.696815156
Chlorodinine	20	12	0.491186844
Chlorodinine	20	11	0.986991
Chlorodinine	20	10	0.948788022
Chlorodinine	20	9	0.656686444
Chlorodinine	20	8	0.745348
Chlorodinine	20	7	0.544621433
Chlorodinine	20	6	0.483492822
Chlorodinine	20	5	0.816564611
Chlorodinine	20	4	1.195490389
Chlorodinine	20	3	0.594555889
Chlorodinine	20	2	0.478832328
Chlorodinine	20	1	0.533315644
Chlorodinine	20	0	0.738055844
Chlorodinine	19	23	0.636111067
Chlorodinine	19	22	0.462834538
Chlorodinine	19	21	0.473920244
Chlorodinine	19	20	0.404606344
Chlorodinine	19	19	0.353792022
Chlorodinine	19	18	0.655885556
Chlorodinine	19	17	0.387389133
Chlorodinine	19	16	0.482991956
Chlorodinine	19	15	0.451998889
Chlorodinine	19	14	0.734424478
Chlorodinine	19	13	0.398289336
Chlorodinine	19	12	0.648097444
Chlorodinine	19	11	0.427413967
Chlorodinine	19	10	0.603629389
Chlorodinine	19	9	0.496452033
Chlorodinine	19	8	0.713025033
Chlorodinine	19	7	0.261230511
Chlorodinine	19	6	0.654208211
Chlorodinine	19	5	0.587840889
Chlorodinine	19	4	0.657781556
Chlorodinine	19	3	0.928314767
Chlorodinine	19	2	0.531652667
Chlorodinine	19	1	0.603775222
Chlorodinine	19	0	0.412236511
Chlorodinine	18	23	0.577473146
Chlorodinine	18	22	0.578676078
Chlorodinine	18	21	0.633230333
Chlorodinine	18	20	1.349684878
Chlorodinine	18	19	0.574183878
Chlorodinine	18	18	1.220204111
Chlorodinine	18	17	0.795063444
Chlorodinine	18	16	0.473142889
Chlorodinine	18	15	0.470463222
Chlorodinine	18	14	0.517832556
Chlorodinine	18	13	0.796537111
Chlorodinine	18	12	0.843465722
Chlorodinine	18	11	0.682506556
Chlorodinine	18	10	0.326749489
Chlorodinine	18	9	0.495318667
Chlorodinine	18	8	0.744433022
Chlorodinine	18	7	0.927085344
Chlorodinine	18	6	0.572564278
Chlorodinine	18	5	0.550581889
Chlorodinine	18	4	0.3534024
Chlorodinine	18	3	0.585342333
Chlorodinine	18	2	0.368923311
Chlorodinine	18	1	0.515923517
Chlorodinine	18	0	0.365974222
Chlorodinine	17	23	0.440232333
Chlorodinine	17	22	0.570355378
Chlorodinine	17	21	0.548871578
Chlorodinine	17	20	0.429258156
Chlorodinine	17	19	0.514581389
Chlorodinine	17	18	0.422089789
Chlorodinine	17	17	0.447914311
Chlorodinine	17	16	0.512997611
Chlorodinine	17	15	0.804122433
Chlorodinine	17	14	0.494733956
Chlorodinine	17	13	1.032118211
Chlorodinine	17	12	0.8400088
Chlorodinine	17	11	0.450889333
Chlorodinine	17	10	0.584789733
Chlorodinine	17	9	0.613528722
Chlorodinine	17	8	0.803893567
Chlorodinine	17	7	0.420447099
Chlorodinine	17	6	0.555725611
Chlorodinine	17	5	1.061646833
Chlorodinine	17	4	0.598332767
Chlorodinine	17	3	0.865652111
Chlorodinine	17	2	0.712956822
Chlorodinine	17	1	0.566177456
Chlorodinine	17	0	0.411428767
Chlorodinine	16	23	0.701951424
Chlorodinine	16	22	0.514301567
Chlorodinine	16	21	0.447983384
Chlorodinine	16	20	0.469190311
Chlorodinine	16	19	0.353365011
Chlorodinine	16	18	0.688520589
Chlorodinine	16	17	0.594879111
Chlorodinine	16	16	0.627232978
Chlorodinine	16	15	0.501155844
Chlorodinine	16	14	0.310045522
Chlorodinine	16	13	1.210974956
Chlorodinine	16	12	0.714169444
Chlorodinine	16	11	0.424003211
Chlorodinine	16	10	1.112840778
Chlorodinine	16	9	0.543246889
Chlorodinine	16	8	0.748169
Chlorodinine	16	7	0.483994089
Chlorodinine	16	6	0.651042378
Chlorodinine	16	5	1.815577656
Chlorodinine	16	4	0.710630889
Chlorodinine	16	3	0.462050112
Chlorodinine	16	2	0.594294744
Chlorodinine	16	1	0.426745889
Chlorodinine	16	0	0.532264711
Chlorodinine	15	23	0.381287922
Chlorodinine	15	22	0.578020778
Chlorodinine	15	21	0.510416867
Chlorodinine	15	20	0.763096756
Chlorodinine	15	19	0.977051156
Chlorodinine	15	18	0.407090222
Chlorodinine	15	17	0.281404522
Chlorodinine	15	16	0.571482778
Chlorodinine	15	15	0.536155833
Chlorodinine	15	14	0.905843189
Chlorodinine	15	13	0.863425778
Chlorodinine	15	12	0.343167367
Chlorodinine	15	11	0.445455956
Chlorodinine	15	10	1.247377889
Chlorodinine	15	9	0.558027744
Chlorodinine	15	8	0.431380489
Chlorodinine	15	7	0.451747389
Chlorodinine	15	6	0.474094333
Chlorodinine	15	5	0.628701
Chlorodinine	15	4	1.058769444
Chlorodinine	15	3	0.380133491
Chlorodinine	15	2	0.884699222
Chlorodinine	15	1	0.677908556
Chlorodinine	15	0	0.476563844
Chlorodinine	14	23	0.676153144
Chlorodinine	14	22	0.686465889
Chlorodinine	14	21	1.116340189
Chlorodinine	14	20	0.635672556
Chlorodinine	14	19	0.461069889
Chlorodinine	14	18	0.489718222
Chlorodinine	14	17	0.504613944
Chlorodinine	14	16	0.415999347
Chlorodinine	14	15	0.388753478
Chlorodinine	14	14	0.582507744
Chlorodinine	14	13	0.558303667
Chlorodinine	14	12	0.624199189
Chlorodinine	14	11	0.479135267
Chlorodinine	14	10	0.570910122
Chlorodinine	14	9	0.4941659
Chlorodinine	14	8	0.455600066
Chlorodinine	14	7	0.610744744
Chlorodinine	14	6	1.230536333
Chlorodinine	14	5	0.800916444
Chlorodinine	14	4	0.519740711
Chlorodinine	14	3	0.568060956
Chlorodinine	14	2	0.241522644
Chlorodinine	14	1	0.583459078
Chlorodinine	14	0	0.262110163
Chlorodinine	13	23	0.525902856
Chlorodinine	13	22	0.408818567
Chlorodinine	13	21	0.665101256
Chlorodinine	13	20	0.618187456
Chlorodinine	13	19	0.676057333
Chlorodinine	13	18	0.624945556
Chlorodinine	13	17	0.483274289
Chlorodinine	13	16	0.518992556
Chlorodinine	13	15	0.465783089
Chlorodinine	13	14	0.65056
Chlorodinine	13	13	0.619987856
Chlorodinine	13	12	0.400179178
Chlorodinine	13	11	0.640405333
Chlorodinine	13	10	0.882314831
Chlorodinine	13	9	1.444717822
Chlorodinine	13	8	0.690815
Chlorodinine	13	7	0.337256756
Chlorodinine	13	6	0.922713222
Chlorodinine	13	5	0.495521944
Chlorodinine	13	4	0.904038356
Chlorodinine	13	3	0.442836267
Chlorodinine	13	2	0.485241511
Chlorodinine	13	1	0.417023656
Chlorodinine	13	0	0.460887556
Chlorodinine	12	23	1.035038333
Chlorodinine	12	22	0.885886
Chlorodinine	12	21	0.653003044
Chlorodinine	12	20	0.766584111
Chlorodinine	12	19	0.547498889
Chlorodinine	12	18	0.801892762
Chlorodinine	12	17	0.371252156
Chlorodinine	12	16	0.552716333
Chlorodinine	12	15	0.598793211
Chlorodinine	12	14	0.716392922
Chlorodinine	12	13	0.798914911
Chlorodinine	12	12	0.683739956
Chlorodinine	12	11	0.640239433
Chlorodinine	12	10	0.6810557
Chlorodinine	12	9	0.613335111
Chlorodinine	12	8	0.580815611
Chlorodinine	12	7	0.476763822
Chlorodinine	12	6	1.281561189
Chlorodinine	12	5	1.048264444
Chlorodinine	12	4	1.171097598
Chlorodinine	12	3	0.396462911
Chlorodinine	12	2	1.461043511
Chlorodinine	12	1	0.700775778
Chlorodinine	12	0	0.41932671
Chlorodinine	11	23	0.772143889
Chlorodinine	11	22	1.597748811
Chlorodinine	11	21	0.738107778
Chlorodinine	11	20	0.613956444
Chlorodinine	11	19	0.501780867
Chlorodinine	11	18	0.748565233
Chlorodinine	11	17	0.598025489
Chlorodinine	11	16	0.369640989
Chlorodinine	11	15	0.503413222
Chlorodinine	11	14	0.429895578
Chlorodinine	11	13	0.722137556
Chlorodinine	11	12	0.524816444
Chlorodinine	11	11	0.688120722
Chlorodinine	11	10	0.689760156
Chlorodinine	11	9	0.474287889
Chlorodinine	11	8	0.455828567
Chlorodinine	11	7	0.796823556
Chlorodinine	11	6	0.349792289
Chlorodinine	11	5	0.595129078
Chlorodinine	11	4	0.659800144
Chlorodinine	11	3	0.718723443
Chlorodinine	11	2	0.478936922
Chlorodinine	11	1	0.4822316
Chlorodinine	11	0	0.3793454
Chlorodinine	10	23	0.752738156
Chlorodinine	10	22	0.762028678
Chlorodinine	10	21	0.380600444
Chlorodinine	10	20	0.722448889
Chlorodinine	10	19	0.477452311
Chlorodinine	10	18	0.513634178
Chlorodinine	10	17	0.453647644
Chlorodinine	10	16	0.574484111
Chlorodinine	10	15	0.484899333
Chlorodinine	10	14	0.630340889
Chlorodinine	10	13	1.073034033
Chlorodinine	10	12	0.637921444
Chlorodinine	10	11	0.684995556
Chlorodinine	10	10	0.4978664
Chlorodinine	10	9	0.403238094
Chlorodinine	10	8	1.107330556
Chlorodinine	10	7	0.833249444
Chlorodinine	10	6	0.9898927
Chlorodinine	10	5	0.539371889
Chlorodinine	10	4	0.547330156
Chlorodinine	10	3	0.678354222
Chlorodinine	10	2	0.388461556
Chlorodinine	10	1	0.569845622
Chlorodinine	10	0	0.658309456
Chlorodinine	9	23	0.643547954
Chlorodinine	9	22	0.563137333
Chlorodinine	9	21	0.351688989
Chlorodinine	9	20	0.549126
Chlorodinine	9	19	0.6371092
Chlorodinine	9	18	0.6258525
Chlorodinine	9	17	0.688338889
Chlorodinine	9	16	1.085294111
Chlorodinine	9	15	1.261996267
Chlorodinine	9	14	0.609436822
Chlorodinine	9	13	0.421367011
Chlorodinine	9	12	0.553517189
Chlorodinine	9	11	0.453663
Chlorodinine	9	10	0.591457089
Chlorodinine	9	9	0.644214778
Chlorodinine	9	8	0.547046589
Chlorodinine	9	7	0.624148644
Chlorodinine	9	6	0.452777733
Chlorodinine	9	5	0.342889256
Chlorodinine	9	4	0.704289367
Chlorodinine	9	3	0.686639
Chlorodinine	9	2	0.596479478
Chlorodinine	9	1	0.326615033
Chlorodinine	9	0	0.298176778
Chlorodinine	8	23	0.5276155
Chlorodinine	8	22	0.554283811
Chlorodinine	8	21	0.699551011
Chlorodinine	8	20	1.1964219
Chlorodinine	8	19	0.496558878
Chlorodinine	8	18	0.457788111
Chlorodinine	8	17	0.422785811
Chlorodinine	8	16	0.3865425
Chlorodinine	8	15	0.544888444
Chlorodinine	8	14	0.689585889
Chlorodinine	8	13	0.4737824
Chlorodinine	8	12	0.558209178
Chlorodinine	8	11	0.417853011
Chlorodinine	8	10	0.371340456
Chlorodinine	8	9	0.526704444
Chlorodinine	8	8	0.745761144
Chlorodinine	8	7	0.594460778
Chlorodinine	8	6	1.154281711
Chlorodinine	8	5	0.464963629
Chlorodinine	8	4	1.071191611
Chlorodinine	8	3	0.895292111
Chlorodinine	8	2	1.351442111
Chlorodinine	8	1	1.779071224
Chlorodinine	8	0	0.840634333
Chlorodinine	7	23	0.608526018
Chlorodinine	7	22	0.482989611
Chlorodinine	7	21	0.527304522
Chlorodinine	7	20	0.884489
Chlorodinine	7	19	0.38399974
Chlorodinine	7	18	0.454152356
Chlorodinine	7	17	0.4210169
Chlorodinine	7	16	0.585795332
Chlorodinine	7	15	0.629416889
Chlorodinine	7	14	0.485436156
Chlorodinine	7	13	0.659500222
Chlorodinine	7	12	0.452855767
Chlorodinine	7	11	0.471125311
Chlorodinine	7	10	0.560486456
Chlorodinine	7	9	0.721103444
Chlorodinine	7	8	0.626159444
Chlorodinine	7	7	0.519302111
Chlorodinine	7	6	0.608388422
Chlorodinine	7	5	1.082038311
Chlorodinine	7	4	0.484269133
Chlorodinine	7	3	0.740661778
Chlorodinine	7	2	0.742218189
Chlorodinine	7	1	0.518547422
Chlorodinine	6	23	0.356186444
Chlorodinine	6	22	0.950169744
Chlorodinine	6	21	0.443477467
Chlorodinine	6	20	0.938282333
Chlorodinine	6	19	0.933976289
Chlorodinine	6	18	0.406933289
Chlorodinine	6	17	0.619489
Chlorodinine	6	16	0.626467667
Chlorodinine	6	15	0.665759889
Chlorodinine	6	14	0.5936232
Chlorodinine	6	13	0.537325322
Chlorodinine	6	12	0.680547256
Chlorodinine	6	11	0.820251644
Chlorodinine	6	10	1.099795489
Chlorodinine	6	9	0.392630222
Chlorodinine	6	8	0.509289156
Chlorodinine	6	7	0.518747556
Chlorodinine	6	6	0.498779256
Chlorodinine	6	5	0.306424578
Chlorodinine	6	4	0.565704444
Chlorodinine	6	3	0.566167678
Chlorodinine	6	2	0.513314444
Chlorodinine	6	1	0.754093567
Chlorodinine	6	0	0.411126456
Chlorodinine	5	23	0.441305556
Chlorodinine	5	22	0.296176811
Chlorodinine	5	21	0.25971763
Chlorodinine	5	20	0.915691444
Chlorodinine	5	19	0.6455022
Chlorodinine	5	18	0.455777422
Chlorodinine	5	17	0.576203111
Chlorodinine	5	16	0.53389126
Chlorodinine	5	15	0.442930911
Chlorodinine	5	14	0.480654533
Chlorodinine	5	13	0.4904206
Chlorodinine	5	12	0.636425778
Chlorodinine	5	11	0.654717667
Chlorodinine	5	10	0.393048778
