Chemical	Day	Hour	Reading
Appluimonia	5	13	0.405424422
Appluimonia	5	12	1.249157889
Appluimonia	5	11	0.561440111
Appluimonia	5	10	0.429846989
Appluimonia	5	9	0.577660556
Appluimonia	5	8	0.721040211
Appluimonia	5	7	0.533281989
Appluimonia	5	6	0.408768556
Appluimonia	5	5	0.464541089
Appluimonia	5	4	0.776586111
Appluimonia	5	3	0.551823811
Appluimonia	5	2	0.570159478
Appluimonia	5	1	0.444184222
Appluimonia	5	0	0.619814556
Appluimonia	4	23	0.464361767
Appluimonia	4	22	0.283950022
Appluimonia	4	21	0.494609022
Appluimonia	4	20	0.573267689
Appluimonia	4	19	0.435438658
Appluimonia	4	18	0.369090933
Appluimonia	4	17	0.531844667
Appluimonia	4	16	0.367533744
Appluimonia	4	15	0.712432833
Appluimonia	4	14	0.455395633
Appluimonia	4	13	0.749601401
Appluimonia	4	12	0.528921111
Appluimonia	4	11	0.478298397
Appluimonia	4	10	0.476296
Appluimonia	4	9	0.684382544
Appluimonia	4	8	0.587901322
Appluimonia	4	7	0.531663324
Appluimonia	4	6	0.855592322
Appluimonia	4	5	0.411071822
Appluimonia	4	4	1.129418778
Appluimonia	4	3	0.568506989
Appluimonia	4	2	0.494458078
Appluimonia	4	1	0.588439833
Appluimonia	3	23	0.565992111
Appluimonia	3	22	0.547368844
Appluimonia	3	21	0.453723567
Appluimonia	3	20	0.494114467
Appluimonia	3	19	0.507527222
Appluimonia	3	18	0.473280267
Appluimonia	3	17	1.114716667
Appluimonia	3	16	0.542376233
Appluimonia	3	15	0.485613164
Appluimonia	3	14	0.633697633
Appluimonia	3	13	0.806436333
Appluimonia	3	12	0.995707333
Appluimonia	3	11	1.081060522
Appluimonia	3	10	0.497436889
Appluimonia	3	9	0.566368778
Appluimonia	3	8	0.6702222
Appluimonia	3	7	1.239394333
Appluimonia	3	6	0.547457078
Appluimonia	3	5	0.35877947
Appluimonia	3	4	0.322556267
Appluimonia	3	3	0.572587389
Appluimonia	3	2	0.518605222
Appluimonia	3	1	0.747243811
Appluimonia	3	0	0.545374256
Appluimonia	2	23	1.201327601
Appluimonia	2	22	0.464756544
Appluimonia	2	21	0.692909778
Appluimonia	2	20	0.584034189
Appluimonia	2	19	0.643665256
Appluimonia	2	18	0.461564789
Appluimonia	2	17	0.503060889
Appluimonia	2	16	0.449922222
Appluimonia	2	15	0.46130182
Appluimonia	2	14	0.789636889
Appluimonia	2	13	0.6087657
Appluimonia	2	12	0.626998956
Appluimonia	2	11	0.417895633
Appluimonia	2	10	0.691567556
Appluimonia	2	9	0.403819022
Appluimonia	2	8	1.898013711
Appluimonia	2	7	0.847034622
Appluimonia	2	6	0.541487944
Appluimonia	2	5	0.461470911
Appluimonia	2	4	0.4673105
Appluimonia	2	3	0.742346311
Appluimonia	2	2	0.57745466
Appluimonia	2	1	0.571796144
Appluimonia	1	23	0.552790744
Appluimonia	1	22	0.629978051
Appluimonia	1	21	0.503107
Appluimonia	1	20	0.473136248
Appluimonia	1	19	0.732374669
Appluimonia	1	18	0.424339889
Appluimonia	1	17	0.492421833
Appluimonia	1	16	0.537983589
Appluimonia	1	15	0.360172313
Appluimonia	1	14	1.061472333
Appluimonia	1	13	0.666566567
Appluimonia	1	12	0.957677667
Appluimonia	1	11	0.902137611
Appluimonia	1	10	0.550658767
Appluimonia	1	9	0.580578444
Appluimonia	1	8	0.356873256
Appluimonia	1	7	0.926620111
Appluimonia	1	6	0.769934129
Appluimonia	1	5	0.404914489
Appluimonia	1	4	0.747166511
Appluimonia	1	3	0.725140889
Appluimonia	1	2	0.823341889
Appluimonia	1	1	0.389577667
Appluimonia	1	0	0.485431844
AGOC-3A	31	23	0.535348889
AGOC-3A	31	22	0.419313337
AGOC-3A	31	21	0.8467665
AGOC-3A	31	20	0.589769178
AGOC-3A	31	19	0.416821526
AGOC-3A	31	18	0.610066333
AGOC-3A	31	17	1.0718457
AGOC-3A	31	16	0.777073078
AGOC-3A	31	15	0.370854567
AGOC-3A	31	14	0.689392489
AGOC-3A	31	13	0.572352667
AGOC-3A	31	12	0.437500589
AGOC-3A	31	11	0.650860461
AGOC-3A	31	10	0.6344225
AGOC-3A	31	9	0.534992333
AGOC-3A	31	8	0.493339456
AGOC-3A	31	7	0.545077444
AGOC-3A	31	6	0.6456575
AGOC-3A	31	5	0.694956867
AGOC-3A	31	4	0.624565111
AGOC-3A	31	3	0.713500011
AGOC-3A	31	2	0.695845839
AGOC-3A	31	1	0.433314322
AGOC-3A	31	0	0.700677111
AGOC-3A	30	23	0.449419844
AGOC-3A	30	22	0.549134778
AGOC-3A	30	21	0.293217756
AGOC-3A	30	20	0.810788233
AGOC-3A	30	19	0.660580667
AGOC-3A	30	18	0.368440691
AGOC-3A	30	17	0.44232345
AGOC-3A	30	16	0.49293246
AGOC-3A	30	15	0.717807856
AGOC-3A	30	14	0.545916222
AGOC-3A	30	13	0.861261392
AGOC-3A	30	12	0.480983978
AGOC-3A	30	11	0.578788994
AGOC-3A	30	10	1.350566956
AGOC-3A	30	9	0.462013778
AGOC-3A	30	8	0.391473533
AGOC-3A	30	7	0.671746567
AGOC-3A	30	6	0.4293194
AGOC-3A	30	5	0.604789222
AGOC-3A	30	4	0.618287889
AGOC-3A	30	3	0.751598689
AGOC-3A	30	2	0.770622944
AGOC-3A	30	1	0.670132111
AGOC-3A	30	0	0.3990332
AGOC-3A	29	23	0.725976222
AGOC-3A	29	22	0.393702911
AGOC-3A	29	21	0.935099478
AGOC-3A	29	20	0.7545617
AGOC-3A	29	19	0.354013922
AGOC-3A	29	18	0.479793689
AGOC-3A	29	17	0.470108556
AGOC-3A	29	16	0.838062667
AGOC-3A	29	15	0.596997667
AGOC-3A	29	14	0.531216122
AGOC-3A	29	13	0.8560382
AGOC-3A	29	12	0.513799189
AGOC-3A	29	11	0.631439422
AGOC-3A	29	10	0.601768711
AGOC-3A	29	9	0.462450633
AGOC-3A	29	8	0.401042719
AGOC-3A	29	7	0.617981878
AGOC-3A	29	6	0.511320056
AGOC-3A	29	5	0.774813856
AGOC-3A	29	4	0.691719389
AGOC-3A	29	3	0.4983243
AGOC-3A	29	2	0.5695196
AGOC-3A	29	1	0.4171797
AGOC-3A	29	0	0.816574956
AGOC-3A	28	23	0.553639667
AGOC-3A	28	22	0.582017444
AGOC-3A	28	21	0.586116667
AGOC-3A	28	20	0.550594111
AGOC-3A	28	19	0.713700233
AGOC-3A	28	18	0.718747167
AGOC-3A	28	17	0.774913
AGOC-3A	28	16	0.539195911
AGOC-3A	28	15	0.622321867
AGOC-3A	28	14	0.499446
AGOC-3A	28	13	0.571844111
AGOC-3A	28	12	0.414571222
AGOC-3A	28	11	0.579068556
AGOC-3A	28	10	0.672161444
AGOC-3A	28	9	0.645252322
AGOC-3A	28	8	0.709507
AGOC-3A	28	7	0.369718311
AGOC-3A	28	6	0.657422333
AGOC-3A	28	5	0.606099667
AGOC-3A	28	4	0.429546044
AGOC-3A	28	3	0.852424433
AGOC-3A	28	2	0.665640733
AGOC-3A	28	1	0.730311433
AGOC-3A	28	0	0.611933333
AGOC-3A	27	23	0.469285689
AGOC-3A	27	22	0.827834
AGOC-3A	27	21	0.551396722
AGOC-3A	27	20	0.610627778
AGOC-3A	27	19	0.749460444
AGOC-3A	27	18	0.512305711
AGOC-3A	27	17	0.703661667
AGOC-3A	27	16	0.585929944
AGOC-3A	27	15	0.74022563
AGOC-3A	27	14	0.530942911
AGOC-3A	27	13	0.428874322
AGOC-3A	27	12	0.479827444
AGOC-3A	27	11	0.875310444
AGOC-3A	27	10	0.450670889
AGOC-3A	27	9	0.429019422
AGOC-3A	27	8	0.586186556
AGOC-3A	27	7	0.486668082
AGOC-3A	27	6	0.427785322
AGOC-3A	27	5	0.732084978
AGOC-3A	27	4	0.739986
AGOC-3A	27	3	0.507526378
AGOC-3A	27	2	0.805212111
AGOC-3A	27	1	0.590918333
AGOC-3A	27	0	0.878914766
AGOC-3A	26	23	0.450704811
AGOC-3A	26	22	0.658139033
AGOC-3A	26	21	0.810271189
AGOC-3A	26	20	0.680670744
AGOC-3A	26	19	0.5185551
AGOC-3A	26	18	0.714419933
AGOC-3A	26	17	0.482889833
AGOC-3A	26	16	0.583380444
AGOC-3A	26	15	0.603250822
AGOC-3A	26	14	0.826778778
AGOC-3A	26	13	0.652520111
AGOC-3A	26	12	1.117609444
AGOC-3A	26	11	0.532958667
AGOC-3A	26	10	0.447358633
AGOC-3A	26	9	0.613944744
AGOC-3A	26	8	0.747813111
AGOC-3A	26	7	0.623859556
AGOC-3A	26	6	0.413205
AGOC-3A	26	5	0.416467556
AGOC-3A	26	4	0.576031089
AGOC-3A	26	3	0.452222111
AGOC-3A	26	2	0.426648311
AGOC-3A	26	1	0.415724889
AGOC-3A	26	0	0.759954489
AGOC-3A	25	23	0.474000111
AGOC-3A	25	22	0.485796933
AGOC-3A	25	21	2.070635
AGOC-3A	25	20	3.61173795
AGOC-3A	25	19	1.20420327
AGOC-3A	25	18	1.134375556
AGOC-3A	25	17	1.692418456
AGOC-3A	25	16	1.461670833
AGOC-3A	25	15	0.799843778
AGOC-3A	25	14	0.544128778
AGOC-3A	25	13	0.556885044
AGOC-3A	25	12	0.435992022
AGOC-3A	25	11	0.517464111
AGOC-3A	25	10	0.845815437
AGOC-3A	25	9	0.506210022
AGOC-3A	25	8	0.740472156
AGOC-3A	25	7	0.439460667
AGOC-3A	25	6	0.452596189
AGOC-3A	25	5	0.419916644
AGOC-3A	25	4	0.829032444
AGOC-3A	25	3	0.490527778
AGOC-3A	25	2	0.532159444
AGOC-3A	25	1	0.567536822
AGOC-3A	25	0	0.6726701
AGOC-3A	24	23	0.448070067
AGOC-3A	24	22	0.526407333
AGOC-3A	24	21	0.517345722
AGOC-3A	24	20	2.33934189
AGOC-3A	24	19	0.534310911
AGOC-3A	24	18	0.603309189
AGOC-3A	24	17	0.553632767
AGOC-3A	24	16	0.585647044
AGOC-3A	24	15	0.636770278
AGOC-3A	24	14	1.534728169
AGOC-3A	24	13	0.481431556
AGOC-3A	24	12	1.190735968
AGOC-3A	24	11	0.883355
AGOC-3A	24	10	0.567230131
AGOC-3A	24	9	0.412755433
AGOC-3A	24	8	0.553641667
AGOC-3A	24	7	1.192057189
AGOC-3A	24	6	2.780585818
AGOC-3A	24	5	0.591600778
AGOC-3A	24	4	0.572941411
AGOC-3A	24	3	0.900097844
AGOC-3A	24	2	0.628572056
AGOC-3A	24	1	0.544157333
AGOC-3A	24	0	0.744582
AGOC-3A	23	23	0.443329322
AGOC-3A	23	22	0.924980222
AGOC-3A	23	21	0.535437111
AGOC-3A	23	20	0.526405867
AGOC-3A	23	19	0.554952154
AGOC-3A	23	18	0.520383
AGOC-3A	23	17	0.530927222
AGOC-3A	23	16	0.34171764
AGOC-3A	23	15	0.569880333
AGOC-3A	23	14	0.748305333
AGOC-3A	23	13	0.577160667
AGOC-3A	23	12	0.702493833
AGOC-3A	23	11	0.978889111
AGOC-3A	23	10	0.828902911
AGOC-3A	23	9	0.725890089
AGOC-3A	23	8	0.552495222
AGOC-3A	23	7	3.4282841
AGOC-3A	23	6	5.152289
AGOC-3A	23	5	0.359778811
AGOC-3A	23	4	0.666118022
AGOC-3A	23	3	0.492549844
AGOC-3A	23	2	0.543475611
AGOC-3A	23	1	0.779862089
AGOC-3A	23	0	0.488453589
AGOC-3A	22	23	0.647487289
AGOC-3A	22	22	0.802048711
AGOC-3A	22	21	0.608264
AGOC-3A	22	20	0.6341317
AGOC-3A	22	19	0.398807289
AGOC-3A	22	18	0.727277084
AGOC-3A	22	17	0.574261267
AGOC-3A	22	16	0.393759656
AGOC-3A	22	15	0.566333702
AGOC-3A	22	14	0.734872933
AGOC-3A	22	13	0.6944246
AGOC-3A	22	12	0.607150178
AGOC-3A	22	11	0.562187778
AGOC-3A	22	10	0.470294011
AGOC-3A	22	9	2.8998328
AGOC-3A	22	8	1.07289874
AGOC-3A	22	7	0.586752
AGOC-3A	22	6	0.603227344
AGOC-3A	22	5	0.594951111
AGOC-3A	22	4	0.791144011
AGOC-3A	22	3	0.934147111
AGOC-3A	22	2	0.8195312
AGOC-3A	22	1	0.521160267
AGOC-3A	22	0	0.446224556
AGOC-3A	21	23	0.8433519
AGOC-3A	21	22	0.628510467
AGOC-3A	21	21	0.957399756
AGOC-3A	21	20	0.855431956
AGOC-3A	21	19	0.665054467
AGOC-3A	21	18	0.620763333
AGOC-3A	21	17	0.549365778
AGOC-3A	21	16	4.9761298
AGOC-3A	21	15	2.7921278
AGOC-3A	21	14	4.73999512
AGOC-3A	21	13	0.523378611
AGOC-3A	21	12	1.3936284
AGOC-3A	21	11	0.471875189
AGOC-3A	21	10	1.72867658
AGOC-3A	21	9	1.74237706
AGOC-3A	21	8	0.74307411
AGOC-3A	21	7	0.587336778
AGOC-3A	21	6	1.011067422
AGOC-3A	21	5	0.337895469
AGOC-3A	21	4	0.536453368
AGOC-3A	21	3	0.647109444
AGOC-3A	21	2	0.602343222
AGOC-3A	21	1	0.735253111
AGOC-3A	21	0	0.815290278
AGOC-3A	20	23	0.898721956
AGOC-3A	20	22	0.727511833
AGOC-3A	20	21	0.373223767
AGOC-3A	20	20	0.469963622
AGOC-3A	20	19	0.564074333
AGOC-3A	20	18	0.481161
AGOC-3A	20	17	0.718995356
AGOC-3A	20	16	0.873470078
AGOC-3A	20	15	0.601656456
AGOC-3A	20	14	0.640636722
AGOC-3A	20	13	2.48021588
AGOC-3A	20	12	1.43762514
AGOC-3A	20	11	0.567162133
AGOC-3A	20	10	3.56532823
AGOC-3A	20	9	0.812180556
AGOC-3A	20	8	0.771951544
AGOC-3A	20	7	0.526589867
AGOC-3A	20	6	2.53782829
AGOC-3A	20	5	1.019419144
AGOC-3A	20	4	0.722776889
AGOC-3A	20	3	0.807186256
AGOC-3A	20	2	0.648385111
AGOC-3A	20	1	0.623496
AGOC-3A	20	0	0.411031889
AGOC-3A	19	23	0.772206111
AGOC-3A	19	22	0.383159489
AGOC-3A	19	21	0.711152244
AGOC-3A	19	20	0.57895676
AGOC-3A	19	19	0.455112767
AGOC-3A	19	18	0.401707804
AGOC-3A	19	17	0.6065317
AGOC-3A	19	16	0.762791693
AGOC-3A	19	15	0.422079678
AGOC-3A	19	14	0.569806556
AGOC-3A	19	13	0.644070778
AGOC-3A	19	12	0.534340667
AGOC-3A	19	11	0.600410167
AGOC-3A	19	10	0.430333733
AGOC-3A	19	9	0.743075867
AGOC-3A	19	8	0.4588458
